NamaModul, Kategori, Fase
Referensi Organisasi, Master SDM, 1
Referensi Jabatan dan Nama Jabatan, Master SDM, 1
Referensi Petunjuk Operasional, Master SDM, 1
Referensi Hari Libur, Master SDM, 1
Referensi Khusus Riwayat, Master SDM, 1
Presensi dan Izin Ketidakhadiran, Layanan Kepegawaian, 1
Cuti Pegawai, Layanan Kepegawaian, 1
Aspirasi Pegawai, Layanan Kepegawaian, 3
Pengembangan Karier Pegawai Umum, Layanan Kepegawaian, 2
Izin Luar Negeri, Layanan Kepegawaian, 2
Dashboard Kepegawaian, Monitoring Information System, 2
Dashboard Pegawai Dpk Dpb, Monitoring Information System, 3
DSS, Monitoring Information System, 2
Akurasi Riwayat Data Pegawai, Riwayat Data Kepegawaian, 1
Perancanan Pegawai, Administrasi Pegawai, 2
Assessment, Administrasi Pegawai, 2
SK Pegawai, Administrasi Pegawai, 2
Penghargaan Pegawai, Administrasi Pegawai, 3
Mutasi Promosi, Administrasi Pegawai, 3
Pemberhentian Pegawai, Administrasi Pegawai, 3
Data Keuangan Pegawai, Administrasi Pegawai, 2
Kinerja Pegawai, Administrasi Pegawai, 3
Hukuman Disiplin, Administrasi Pegawai, 3
Laporan Harta Kekayaan, Administrasi Pegawai, 3
Tim, Administrasi Pegawai, 2
Angka Kredit, Administrasi Pegawai, 3